"CUPS";"Contrato ATR";"Fecha desde";"Fecha hasta";"Consumo total activa";"Potencia (kW)";"Fuente agregada";"Estado medida";"Código factura";"Tipo de factura";"Estado factura";"Número de serie del contador";"Consumo total reactiva";"Fecha de envío a facturar";"Autofactura"
"ES0031405152993023DY0F";"000429062701";"28/08/2013";"25/10/2013";"491,000";"3,000";"Real";"Facturado";"F8301N02388180";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/10/2013";"30/12/2013";"297,000";"3,000";"Real";"Facturado";"F8301N02821179";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"31/12/2013";"25/02/2014";"190,000";"3,000";"Real";"Facturado";"F8401N00366395";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/02/2014";"29/04/2014";"412,000";"3,000";"Real";"Facturado";"F8401N00800067";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"30/04/2014";"27/06/2014";"398,000";"3,000";"Real";"Facturado";"F8401N01230801";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"28/06/2014";"29/08/2014";"485,000";"3,000";"Real";"Facturado";"F8401N01722332";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"30/08/2014";"29/10/2014";"489,000";"3,000";"Real";"Facturado";"F8401N02203251";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"30/10/2014";"29/12/2014";"354,000";"3,000";"Real";"Facturado";"F8401N02674143";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"30/12/2014";"25/02/2015";"581,000";"3,000";"Real";"Facturado";"F8501N00464805";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/02/2015";"29/04/2015";"172,000";"3,000";"Real";"Facturado";"F8501N00995841";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"30/04/2015";"26/06/2015";"164,000";"3,000";"Real";"Facturado";"F8501N01514657";"Factura de ciclo";"Normal";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"27/06/2015";"25/08/2015";"110,000";"3,000";"Real";"Facturado";"F8503N00037332";"Modificación de contrato";"-";"006300189";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/08/2015";"25/10/2015";"103,000";"3,000";"Real";"Facturado";"F8501N02604069";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/10/2015";"23/11/2015";"39,000";"3,000";"Real";"Facturado";"F8501N02900519";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/11/2015";"23/12/2015";"268,000";"3,000";"Real";"Facturado";"F8501N03180261";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/12/2015";"25/01/2016";"129,000";"3,000";"Real";"Facturado";"F8601N00248153";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/01/2016";"23/02/2016";"61,000";"3,000";"Real";"Facturado";"F8601N00537258";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/02/2016";"28/03/2016";"104,000";"3,000";"Real";"Facturado";"F8601N00864477";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"29/03/2016";"24/04/2016";"55,000";"3,000";"Real";"Facturado";"F8601N01150573";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/04/2016";"26/05/2016";"65,000";"3,000";"Real";"Facturado";"F8601N01484338";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"27/05/2016";"22/06/2016";"58,000";"3,000";"Real";"Facturado";"F8601N01778497";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/06/2016";"25/07/2016";"83,000";"3,000";"Real";"Facturado";"F8601N02102713";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/07/2016";"23/08/2016";"72,000";"3,000";"Real";"Facturado";"F8601N02410565";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/08/2016";"26/09/2016";"54,000";"3,000";"Estimada";"Facturado";"F8601N02767451";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"27/09/2016";"25/10/2016";"136,000";"3,000";"Real";"Facturado";"F8601N03089231";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/10/2016";"25/11/2016";"60,000";"3,000";"Real";"Facturado";"F8601N03457258";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/11/2016";"27/12/2016";"164,000";"3,000";"Real";"Facturado";"F8601N03808357";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"28/12/2016";"24/01/2017";"6,000";"3,000";"Real";"Facturado";"F8703N00004524";"Modificación de contrato";"-";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/01/2017";"25/01/2017";"95,000";"4,600";"Real";"Facturado";"F8701N00324467";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/01/2017";"22/02/2017";"142,000";"4,600";"Real";"Facturado";"F8701N00677724";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/02/2017";"27/03/2017";"82,000";"4,600";"Real";"Facturado";"F8701N01046279";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"28/03/2017";"24/04/2017";"109,000";"4,600";"Real";"Facturado";"F8701N01378026";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/04/2017";"25/05/2017";"84,000";"4,600";"Real";"Facturado";"F8701N01753778";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/05/2017";"25/06/2017";"69,000";"4,600";"Real";"Facturado";"F8701N02120326";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/06/2017";"25/07/2017";"155,000";"4,600";"Real";"Facturado";"F8701N02486900";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/07/2017";"23/08/2017";"430,000";"4,600";"Real";"Facturado";"F8701N02848286";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/08/2017";"25/09/2017";"254,000";"4,600";"Real";"Facturado";"F8701N03248084";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/09/2017";"24/10/2017";"69,000";"4,600";"Real";"Facturado";"F8701N03602439";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/10/2017";"24/11/2017";"72,000";"4,600";"Real";"Facturado";"F8701N03983515";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/11/2017";"21/12/2017";"174,000";"4,600";"Real";"Facturado";"F8701N04370378";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"22/12/2017";"25/01/2018";"122,000";"4,600";"Real";"Facturado";"F8801N00323792";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/01/2018";"22/02/2018";"63,000";"4,600";"Real";"Facturado";"F8801N00698771";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/02/2018";"27/03/2018";"145,000";"4,600";"Real";"Facturado";"F8801N01129447";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"28/03/2018";"22/04/2018";"154,000";"4,600";"Real";"Facturado";"F8801N01468373";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/04/2018";"25/05/2018";"111,000";"4,600";"Real";"Facturado";"F8801N01881627";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/05/2018";"24/06/2018";"135,000";"4,600";"Real";"Facturado";"F8801N02284606";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/06/2018";"25/07/2018";"482,000";"4,600";"Real";"Facturado";"F8801N02689459";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/07/2018";"23/08/2018";"887,000";"4,600";"Real";"Facturado";"F8801N03077771";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/08/2018";"24/09/2018";"225,000";"4,600";"Real";"Facturado";"F8801N03489769";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/09/2018";"23/10/2018";"36,000";"4,600";"Real";"Facturado";"F8801N03874775";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/10/2018";"27/11/2018";"56,000";"4,600";"Real";"Facturado";"F8803N00067174";"TDC Ciclo";"-";"303414775";"-";"29/11/2018 15:18";"-"
"ES0031405152993023DY0F";"000429062701";"28/11/2018";"23/12/2018";"52,597";"4,600";"Real";"Facturado";"F8801N04692345";"Factura de ciclo";"Normal";"303414775";"-";"24/12/2018 18:44";"-"
"ES0031405152993023DY0F";"000429062701";"24/12/2018";"21/01/2019";"87,439";"4,600";"Real";"Facturado";"F8901N00302795";"Factura de ciclo";"Normal";"303414775";"-";"22/01/2019 18:50";"-"
"ES0031405152993023DY0F";"000429062701";"22/01/2019";"20/02/2019";"51,438";"4,600";"Real";"Facturado";"F8901N00706648";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2019 19:07";"-"
"ES0031405152993023DY0F";"000429062701";"21/02/2019";"19/03/2019";"51,933";"4,600";"Real";"Facturado";"F8901N01099407";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2019 19:28";"-"
"ES0031405152993023DY0F";"000429062701";"20/03/2019";"21/04/2019";"75,069";"4,600";"Real";"Facturado";"F8901N01516020";"Factura de ciclo";"Normal";"303414775";"-";"23/04/2019 18:58";"-"
"ES0031405152993023DY0F";"000429062701";"22/04/2019";"21/05/2019";"34,150";"4,600";"Real";"Facturado";"F8901N01924167";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2019 20:35";"-"
"ES0031405152993023DY0F";"000429062701";"22/05/2019";"19/06/2019";"30,285";"4,600";"Real";"Facturado";"F8901N02326852";"Factura de ciclo";"Normal";"303414775";"-";"21/06/2019 20:19";"-"
"ES0031405152993023DY0F";"000429062701";"20/06/2019";"17/07/2019";"59,805";"4,600";"Real";"Facturado";"F8901N02734492";"Factura de ciclo";"Normal";"303414775";"-";"19/07/2019 19:15";"-"
"ES0031405152993023DY0F";"000429062701";"18/07/2019";"20/08/2019";"155,216";"4,600";"Real";"Facturado";"F8901N03145663";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2019 19:38";"-"
"ES0031405152993023DY0F";"000429062701";"21/08/2019";"22/09/2019";"51,740";"4,600";"Real";"Facturado";"F8901N03544913";"Factura de ciclo";"Normal";"303414775";"-";"23/09/2019 18:37";"-"
"ES0031405152993023DY0F";"000429062701";"23/09/2019";"20/10/2019";"19,507";"4,600";"Real";"Facturado";"F8901N03945697";"Factura de ciclo";"Normal";"303414775";"-";"21/10/2019 18:40";"-"
"ES0031405152993023DY0F";"000429062701";"21/10/2019";"20/11/2019";"39,595";"4,600";"Real";"Facturado";"F8901N04344838";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2019 18:49";"-"
"ES0031405152993023DY0F";"000429062701";"21/11/2019";"21/12/2019";"25,575";"4,600";"Real";"Facturado";"F8901N04754450";"Factura de ciclo";"Normal";"303414775";"-";"24/12/2019 18:48";"-"
"ES0031405152993023DY0F";"000429062701";"22/12/2019";"22/01/2020";"51,005";"4,600";"Real";"Facturado";"F8001N03333663";"Factura de ciclo";"Normal";"303414775";"-";"23/01/2020 18:47";"-"
"ES0031405152993023DY0F";"000429062701";"23/01/2020";"19/02/2020";"34,489";"4,600";"Real";"Facturado";"F8001N03737167";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2020 18:52";"-"
"ES0031405152993023DY0F";"000429062701";"20/02/2020";"19/03/2020";"25,160";"4,600";"Real";"Facturado";"F8001N04153772";"Factura de ciclo";"Normal";"303414775";"-";"20/03/2020 18:53";"-"
"ES0031405152993023DY0F";"000429062701";"20/03/2020";"21/04/2020";"17,915";"4,600";"Real";"Facturado";"F8001N04561665";"Factura de ciclo";"Normal";"303414775";"-";"23/04/2020 11:20";"-"
"ES0031405152993023DY0F";"000429062701";"22/04/2020";"20/05/2020";"16,145";"4,600";"Real";"Facturado";"F8001N04976533";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2020 18:36";"-"
"ES0031405152993023DY0F";"000429062701";"21/05/2020";"18/06/2020";"17,364";"4,600";"Real";"Facturado";"F8001N05390575";"Factura de ciclo";"Normal";"303414775";"-";"19/06/2020 18:29";"-"
